dataset,taxon_1,taxon_2,tested_status,interaction_label,effect_sign,effect_strength,n_evidence,truth_type,label_rule,mixed_evidence,direction_available,experimental_setting
pairinterax,Mitsuokella multacida,Ruminococcus gnavus,positive,1,1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Mitsuokella multacida,Sellimonas intestinalis,tested_neutral,0,,,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Mitsuokella multacida,Staphylococcus haemolyticus,positive,1,1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Mitsuokella multacida,Tissierella hominis,positive,1,,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Odoribacter splanchnicus,Parabacteroides distasonis,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Odoribacter splanchnicus,Prevotella copri,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Odoribacter splanchnicus,Proteus mirabilis,tested_neutral,0,,,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Odoribacter splanchnicus,Streptococcus salivarius,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Odoribacter splanchnicus,Sutterella wadsworthensis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides distasonis,Parabacteroides merdae,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides distasonis,Paraclostridium benzoelyticum,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides distasonis,Paraeggerthella hongkongensis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides distasonis,Phocaeicola coprocola,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides distasonis,Phocaeicola dorei,ambiguous,,-1,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides distasonis,Phocaeicola vulgatus,ambiguous,,-1,,4,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides distasonis,Prevotella copri,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides distasonis,Proteus mirabilis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides distasonis,Ruminococcus gnavus,positive,1,-1,1,4,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides distasonis,Sellimonas intestinalis,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides distasonis,Shigella flexneri,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides distasonis,Staphylococcus haemolyticus,positive,1,1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides distasonis,Streptococcus pasteurianus,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides distasonis,Streptococcus salivarius,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides distasonis,Sutterella wadsworthensis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides distasonis,Tissierella hominis,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides distasonis,Zhenhengia yiwuensis,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides merdae,Paraclostridium benzoelyticum,positive,1,,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides merdae,Paraeggerthella hongkongensis,positive,1,,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides merdae,Phocaeicola dorei,positive,1,,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides merdae,Phocaeicola vulgatus,positive,1,,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides merdae,Prevotella copri,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides merdae,Proteus mirabilis,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides merdae,Roseburia faecis,positive,1,,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides merdae,Ruminococcus gnavus,tested_neutral,0,,,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides merdae,Sellimonas intestinalis,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides merdae,Simiaoa sunii,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides merdae,Staphylococcus haemolyticus,positive,1,,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides merdae,Streptococcus pasteurianus,positive,1,,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides merdae,Streptococcus salivarius,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides merdae,Sutterella wadsworthensis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides merdae,Tissierella hominis,positive,1,,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Parabacteroides merdae,Zhenhengia yiwuensis,positive,1,,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Paraclostridium benzoelyticum,Phocaeicola dorei,tested_neutral,0,,,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Paraclostridium benzoelyticum,Prevotella copri,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Paraclostridium benzoelyticum,Proteus mirabilis,tested_neutral,0,,,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Paraclostridium benzoelyticum,Shigella flexneri,tested_neutral,0,,,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Paraclostridium benzoelyticum,Simiaoa sunii,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Paraclostridium benzoelyticum,Staphylococcus haemolyticus,positive,1,,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Paraclostridium benzoelyticum,Streptococcus salivarius,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Paraclostridium benzoelyticum,Sutterella wadsworthensis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Paraeggerthella hongkongensis,Phocaeicola dorei,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Paraeggerthella hongkongensis,Prevotella copri,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Paraeggerthella hongkongensis,Proteus mirabilis,positive,1,1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Paraeggerthella hongkongensis,Shigella flexneri,positive,1,1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Paraeggerthella hongkongensis,Staphylococcus haemolyticus,tested_neutral,0,,,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Paraeggerthella hongkongensis,Streptococcus salivarius,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Paraeggerthella hongkongensis,Sutterella wadsworthensis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Phocaeicola coprocola,Phocaeicola dorei,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Phocaeicola coprocola,Prevotella copri,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Phocaeicola coprocola,Proteus mirabilis,positive,1,,1,3,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Phocaeicola coprocola,Ruminococcus gnavus,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Phocaeicola coprocola,Streptococcus salivarius,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Phocaeicola coprocola,Sutterella wadsworthensis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Phocaeicola dorei,Phocaeicola vulgatus,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Phocaeicola dorei,Prevotella copri,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Phocaeicola dorei,Proteus mirabilis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Phocaeicola dorei,Roseburia faecis,tested_neutral,0,,,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Phocaeicola dorei,Ruminococcus gnavus,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Phocaeicola dorei,Sellimonas intestinalis,positive,1,1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Phocaeicola dorei,Streptococcus pasteurianus,positive,1,-1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Phocaeicola dorei,Streptococcus salivarius,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Phocaeicola dorei,Sutterella wadsworthensis,positive,1,-1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Phocaeicola vulgatus,Prevotella copri,positive,1,,1,4,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Phocaeicola vulgatus,Ruminococcus gnavus,positive,1,1,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Phocaeicola vulgatus,Sellimonas intestinalis,positive,1,1,1,2,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,FALSE,TRUE,PairInteraX coculture assay
pairinterax,Phocaeicola vulgatus,Streptococcus salivarius,positive,1,-1,1,4,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Phocaeicola vulgatus,Sutterella wadsworthensis,positive,1,-1,1,4,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
pairinterax,Phocaeicola vulgatus,Zhenhengia yiwuensis,positive,1,,1,1,pairwise_coculture,unanimous non-neutral strain evidence; mixed neutral/non-neutral evidence is ambiguous,TRUE,TRUE,PairInteraX coculture assay
