analysis_set,method,recall,mean_precision,se_precision,folds,lower_se,upper_se,system
schafer_phyllosphere_2022,PLNNetwork,0.54,0.104232540649189,0.0307143393707932,5,0.0735182012783958,0.134946880019982,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.55,0.104232540649189,0.0307143393707932,5,0.0735182012783958,0.134946880019982,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.56,0.104232540649189,0.0307143393707932,5,0.0735182012783958,0.134946880019982,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.57,0.104232540649189,0.0307143393707932,5,0.0735182012783958,0.134946880019982,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.58,0.0751290052956537,0.0319760874424101,5,0.0431529178532435,0.107105092738064,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.59,0.0751290052956537,0.0319760874424101,5,0.0431529178532435,0.107105092738064,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.6,0.0751290052956537,0.0319760874424101,5,0.0431529178532435,0.107105092738064,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.61,0.0751290052956537,0.0319760874424101,5,0.0431529178532435,0.107105092738064,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.62,0.0751290052956537,0.0319760874424101,5,0.0431529178532435,0.107105092738064,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.63,0.0724195906432749,0.0327870223111796,5,0.0396325683320953,0.105206612954454,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.64,0.0724195906432749,0.0327870223111796,5,0.0396325683320953,0.105206612954454,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.65,0.0724195906432749,0.0327870223111796,5,0.0396325683320953,0.105206612954454,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.66,0.0724195906432749,0.0327870223111796,5,0.0396325683320953,0.105206612954454,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.67,0.0724195906432749,0.0327870223111796,5,0.0396325683320953,0.105206612954454,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.68,0.0724195906432749,0.0327870223111796,5,0.0396325683320953,0.105206612954454,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.69,0.0724195906432749,0.0327870223111796,5,0.0396325683320953,0.105206612954454,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.7,0.0724195906432749,0.0327870223111796,5,0.0396325683320953,0.105206612954454,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.71,0.0724195906432749,0.0327870223111796,5,0.0396325683320953,0.105206612954454,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.72,0.0680545112781955,0.0331743293004928,5,0.0348801819777027,0.101228840578688,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.73,0.0680545112781955,0.0331743293004928,5,0.0348801819777027,0.101228840578688,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.74,0.0680545112781955,0.0331743293004928,5,0.0348801819777027,0.101228840578688,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.75,0.0680545112781955,0.0331743293004928,5,0.0348801819777027,0.101228840578688,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.76,0.0317795773680777,0.00406251110425109,5,0.0277170662638266,0.0358420884723288,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.77,0.0317795773680777,0.00406251110425109,5,0.0277170662638266,0.0358420884723288,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.78,0.0317795773680777,0.00406251110425109,5,0.0277170662638266,0.0358420884723288,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.79,0.0317795773680777,0.00406251110425109,5,0.0277170662638266,0.0358420884723288,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.8,0.0317795773680777,0.00406251110425109,5,0.0277170662638266,0.0358420884723288,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.81,0.0317795773680777,0.00406251110425109,5,0.0277170662638266,0.0358420884723288,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.82,0.0317795773680777,0.00406251110425109,5,0.0277170662638266,0.0358420884723288,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.83,0.0317795773680777,0.00406251110425109,5,0.0277170662638266,0.0358420884723288,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.84,0.0317795773680777,0.00406251110425109,5,0.0277170662638266,0.0358420884723288,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.85,0.0317795773680777,0.00406251110425109,5,0.0277170662638266,0.0358420884723288,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.86,0.0256287837172841,0.00067572562960813,5,0.024953058087676,0.0263045093468922,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.87,0.0256287837172841,0.00067572562960813,5,0.024953058087676,0.0263045093468922,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.88,0.0256287837172841,0.00067572562960813,5,0.024953058087676,0.0263045093468922,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.89,0.0256287837172841,0.00067572562960813,5,0.024953058087676,0.0263045093468922,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.9,0.0256287837172841,0.00067572562960813,5,0.024953058087676,0.0263045093468922,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.91,0.0256287837172841,0.00067572562960813,5,0.024953058087676,0.0263045093468922,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.92,0.0256287837172841,0.00067572562960813,5,0.024953058087676,0.0263045093468922,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.93,0.0256287837172841,0.00067572562960813,5,0.024953058087676,0.0263045093468922,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.94,0.0256287837172841,0.00067572562960813,5,0.024953058087676,0.0263045093468922,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.95,0.0256287837172841,0.00067572562960813,5,0.024953058087676,0.0263045093468922,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.96,0.0256287837172841,0.00067572562960813,5,0.024953058087676,0.0263045093468922,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.97,0.0256287837172841,0.00067572562960813,5,0.024953058087676,0.0263045093468922,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.98,0.0256287837172841,0.00067572562960813,5,0.024953058087676,0.0263045093468922,Schäfer
schafer_phyllosphere_2022,PLNNetwork,0.99,0.0256287837172841,0.00067572562960813,5,0.024953058087676,0.0263045093468922,Schäfer
schafer_phyllosphere_2022,PLNNetwork,1,0.0256287837172841,0.00067572562960813,5,0.024953058087676,0.0263045093468922,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0,1,0,5,1,1,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.01,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.02,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.03,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.04,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.05,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.06,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.07,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.08,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.09,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.1,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.11,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.12,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.13,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.14,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.15,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.16,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.17,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.18,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.19,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.2,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.21,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.22,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.23,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.24,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.25,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.26,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.27,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.28,0.124848484848485,0.0260178962526906,5,0.0988305885957942,0.150866381101176,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.29,0.110221560846561,0.0333741130688136,5,0.0768474477777473,0.143595673915374,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.3,0.110221560846561,0.0333741130688136,5,0.0768474477777473,0.143595673915374,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.31,0.110221560846561,0.0333741130688136,5,0.0768474477777473,0.143595673915374,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.32,0.110221560846561,0.0333741130688136,5,0.0768474477777473,0.143595673915374,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.33,0.110221560846561,0.0333741130688136,5,0.0768474477777473,0.143595673915374,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.34,0.110221560846561,0.0333741130688136,5,0.0768474477777473,0.143595673915374,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.35,0.110221560846561,0.0333741130688136,5,0.0768474477777473,0.143595673915374,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.36,0.110221560846561,0.0333741130688136,5,0.0768474477777473,0.143595673915374,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.37,0.110221560846561,0.0333741130688136,5,0.0768474477777473,0.143595673915374,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.38,0.078991027687487,0.0275688276716171,5,0.05142220001587,0.106559855359104,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.39,0.078991027687487,0.0275688276716171,5,0.05142220001587,0.106559855359104,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.4,0.078991027687487,0.0275688276716171,5,0.05142220001587,0.106559855359104,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.41,0.078991027687487,0.0275688276716171,5,0.05142220001587,0.106559855359104,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.42,0.078991027687487,0.0275688276716171,5,0.05142220001587,0.106559855359104,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.43,0.0788467969182563,0.0276111774720151,5,0.0512356194462412,0.106457974390271,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.44,0.0788467969182563,0.0276111774720151,5,0.0512356194462412,0.106457974390271,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.45,0.0788467969182563,0.0276111774720151,5,0.0512356194462412,0.106457974390271,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.46,0.0788467969182563,0.0276111774720151,5,0.0512356194462412,0.106457974390271,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.47,0.0788467969182563,0.0276111774720151,5,0.0512356194462412,0.106457974390271,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.48,0.0788467969182563,0.0276111774720151,5,0.0512356194462412,0.106457974390271,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.49,0.0788467969182563,0.0276111774720151,5,0.0512356194462412,0.106457974390271,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.5,0.0788467969182563,0.0276111774720151,5,0.0512356194462412,0.106457974390271,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.51,0.0372318464630133,0.00385465950762391,5,0.0333771869553894,0.0410865059706372,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.52,0.0372318464630133,0.00385465950762391,5,0.0333771869553894,0.0410865059706372,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.53,0.0372318464630133,0.00385465950762391,5,0.0333771869553894,0.0410865059706372,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.54,0.0372318464630133,0.00385465950762391,5,0.0333771869553894,0.0410865059706372,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.55,0.0372318464630133,0.00385465950762391,5,0.0333771869553894,0.0410865059706372,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.56,0.0372318464630133,0.00385465950762391,5,0.0333771869553894,0.0410865059706372,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.57,0.0372318464630133,0.00385465950762391,5,0.0333771869553894,0.0410865059706372,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.58,0.0372318464630133,0.00385465950762391,5,0.0333771869553894,0.0410865059706372,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.59,0.0372318464630133,0.00385465950762391,5,0.0333771869553894,0.0410865059706372,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.6,0.0372318464630133,0.00385465950762391,5,0.0333771869553894,0.0410865059706372,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.61,0.0372318464630133,0.00385465950762391,5,0.0333771869553894,0.0410865059706372,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.62,0.0372318464630133,0.00385465950762391,5,0.0333771869553894,0.0410865059706372,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.63,0.0321909474541054,0.0039326340084755,5,0.0282583134456299,0.0361235814625808,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.64,0.0321909474541054,0.0039326340084755,5,0.0282583134456299,0.0361235814625808,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.65,0.0321909474541054,0.0039326340084755,5,0.0282583134456299,0.0361235814625808,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.66,0.0321909474541054,0.0039326340084755,5,0.0282583134456299,0.0361235814625808,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.67,0.0321909474541054,0.0039326340084755,5,0.0282583134456299,0.0361235814625808,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.68,0.0321909474541054,0.0039326340084755,5,0.0282583134456299,0.0361235814625808,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.69,0.0321909474541054,0.0039326340084755,5,0.0282583134456299,0.0361235814625808,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.7,0.0321909474541054,0.0039326340084755,5,0.0282583134456299,0.0361235814625808,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.71,0.0321909474541054,0.0039326340084755,5,0.0282583134456299,0.0361235814625808,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.72,0.0314901060975263,0.00423872317789473,5,0.0272513829196316,0.035728829275421,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.73,0.0314901060975263,0.00423872317789473,5,0.0272513829196316,0.035728829275421,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.74,0.0314901060975263,0.00423872317789473,5,0.0272513829196316,0.035728829275421,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.75,0.0314901060975263,0.00423872317789473,5,0.0272513829196316,0.035728829275421,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.76,0.0298267010094637,0.00414975056263754,5,0.0256769504468261,0.0339764515721012,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.77,0.0298267010094637,0.00414975056263754,5,0.0256769504468261,0.0339764515721012,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.78,0.0298267010094637,0.00414975056263754,5,0.0256769504468261,0.0339764515721012,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.79,0.0298267010094637,0.00414975056263754,5,0.0256769504468261,0.0339764515721012,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.8,0.0298267010094637,0.00414975056263754,5,0.0256769504468261,0.0339764515721012,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.81,0.0298267010094637,0.00414975056263754,5,0.0256769504468261,0.0339764515721012,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.82,0.0298267010094637,0.00414975056263754,5,0.0256769504468261,0.0339764515721012,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.83,0.0298267010094637,0.00414975056263754,5,0.0256769504468261,0.0339764515721012,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.84,0.0298267010094637,0.00414975056263754,5,0.0256769504468261,0.0339764515721012,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.85,0.0298267010094637,0.00414975056263754,5,0.0256769504468261,0.0339764515721012,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.86,0.0254739805591822,0.00079552232405846,5,0.0246784582351238,0.0262695028832407,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.87,0.0254739805591822,0.00079552232405846,5,0.0246784582351238,0.0262695028832407,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.88,0.0254739805591822,0.00079552232405846,5,0.0246784582351238,0.0262695028832407,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.89,0.0254739805591822,0.00079552232405846,5,0.0246784582351238,0.0262695028832407,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.9,0.0254739805591822,0.00079552232405846,5,0.0246784582351238,0.0262695028832407,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.91,0.0254739805591822,0.00079552232405846,5,0.0246784582351238,0.0262695028832407,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.92,0.0254739805591822,0.00079552232405846,5,0.0246784582351238,0.0262695028832407,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.93,0.0254739805591822,0.00079552232405846,5,0.0246784582351238,0.0262695028832407,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.94,0.0254739805591822,0.00079552232405846,5,0.0246784582351238,0.0262695028832407,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.95,0.0254739805591822,0.00079552232405846,5,0.0246784582351238,0.0262695028832407,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.96,0.0254739805591822,0.00079552232405846,5,0.0246784582351238,0.0262695028832407,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.97,0.0254739805591822,0.00079552232405846,5,0.0246784582351238,0.0262695028832407,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.98,0.0254739805591822,0.00079552232405846,5,0.0246784582351238,0.0262695028832407,Schäfer
schafer_phyllosphere_2022,SPIEC-EASI,0.99,0.0254739805591822,0.00079552232405846,5,0.0246784582351238,0.0262695028832407,Schäfer
